id,polarity,score
826200825601126400,Positive,0.25
826200880835919877,Positive,0.375
826200990617575424,Positive,0.375
826201823623131137,Neutral,0.0
826202557634711560,Negative,-1.125
826202576643358721,Positive,1.5
826202787851575296,Neutral,0.0
826202834685267968,Positive,0.375
826203004810444803,Neutral,0.0
826203098372780032,Neutral,0.0
826203834133442560,Positive,1.5
826203843583172611,Positive,1.5
826204086504738817,Positive,1.5
826204139789152260,Negative,-0.125
826204315836637184,Positive,0.25
826204746595708928,Neutral,0.0
826204953479884800,Neutral,0.0
826204957623906305,Neutral,0.0
826205014142115840,Neutral,0.0
826205269835251712,Neutral,0.0
826205431940993024,Neutral,0.0
826205608181313538,Positive,2.025
826205656990375937,Neutral,0.0
826205670672363520,Neutral,0.0
826205742902292482,Neutral,0.0
826206186169044993,Neutral,0.0
826206362036273153,Neutral,0.0
826206707550412801,Neutral,0.0
826206916292595712,Positive,0.25
826207249274122240,Neutral,0.0
826207300369186817,Neutral,0.0
826207367595442177,Neutral,0.0
826207646638276609,Neutral,0.0
826208039183273984,Neutral,0.0
826208057340391424,Neutral,0.0
826208173719707648,Neutral,0.0
826208681880584192,Neutral,0.0
826208784368361472,Negative,-0.125
826208861740728320,Neutral,0.0
826209185352318976,Neutral,0.0
826209604967219200,Positive,1.75
826209619399806976,Neutral,0.0
826209667940569090,Neutral,0.0
826209857334366209,Neutral,0.0
826209984631468034,Positive,1.75
826210613676359681,Positive,0.5
826210722879303680,Positive,1.75
826210734019186689,Neutral,0.0
826211380533551104,Negative,-0.125
826211448082817025,Positive,0.875
826211830280310785,Positive,1.75
826211953102221312,Positive,1.75
826212375309197313,Positive,1.75
826212485141258241,Neutral,0.0
826212653689356288,Neutral,0.0
826212905498640385,Positive,0.25
826212987363086336,Positive,1.75
826213148650770436,Neutral,0.0
826213222567002113,Positive,1.75
826213518840045568,Positive,0.875
826213969463476224,Neutral,0.0
826213993198923776,Positive,0.875
826214018792701952,Neutral,0.0
826214044805844992,Positive,0.125
826214257062735872,Positive,0.5
826214745543950337,Neutral,0.0
826214886652911616,Neutral,0.0
826214962997690369,Positive,0.375
826215088164069378,Positive,0.375
826215156942241792,Neutral,0.0
826215215343730692,Positive,1.75
826215269387403264,Positive,1.75
826215447825698816,Neutral,0.0
826215820015529985,Neutral,0.0
826215890756702208,Neutral,0.0
826215959757148161,Positive,1.75
826216040250142723,Positive,1.75
826216433289793536,Positive,1.75
826217120056750080,Neutral,0.0
826217579530289152,Neutral,0.0
826217921034780672,Positive,1.75
826218496359067648,Positive,1.75
826218530605445121,Neutral,0.0
826218540915003392,Neutral,0.0
826218765041942529,Positive,1.75
826218796646068224,Neutral,0.0
826219258824781824,Neutral,0.0
826219496553672704,Negative,-0.125
826219731803787264,Neutral,0.0
826219764095741952,Neutral,0.0
826219788087070720,Neutral,0.0
826219795511201794,Negative,-0.125
826219866386370560,Negative,-0.125
826220204589981696,Neutral,0.0
826220416096038912,Positive,0.25
826220563794272256,Neutral,0.0
826221442807193600,Negative,-0.125
826221624072433665,Neutral,0.0
826222526506336256,Neutral,0.0
826222965347987456,Neutral,0.0
826223000823484425,Positive,0.75
826223261654667268,Neutral,0.0
826223639829872640,Positive,0.375
826223691352649728,Positive,1.75
826223909859106816,Neutral,0.0
826224050968068097,Neutral,0.0
826224100716732416,Neutral,0.0
826224132157214721,Neutral,0.0
826224180450435072,Neutral,0.0
826224638476759040,Positive,1.75
826224673432145925,Positive,1.75
826225071882633217,Neutral,0.0
826225086139097088,Neutral,0.0
826226646944509952,Positive,0.25
826226733816897541,Negative,-0.125
826226944639385600,Neutral,0.0
826227277570654209,Neutral,0.0
826227346021560320,Neutral,0.0
826227426107781125,Neutral,0.0
826227670220406784,Neutral,0.0
826227676276854784,Neutral,0.0
826227820141506561,Positive,0.375
826227901695717376,Negative,-0.125
826228037112963077,Neutral,0.0
826228044960505860,Negative,-0.125
826228079009882118,Neutral,0.0
826228108667842562,Negative,-0.125
826228182244327425,Neutral,0.0
826228365908594688,Neutral,0.0
826229598895620096,Negative,-0.125
826229740642123778,Neutral,0.0
826230111284367360,Positive,1.75
826230301517045760,Positive,1.75
826230356160430081,Neutral,0.0
826230666748628992,Neutral,0.0
826230667566407681,Neutral,0.0
826231755074060288,Positive,1.75
826231871109427200,Neutral,0.0
826232474791448576,Positive,0.625
826232615954939904,Neutral,0.0
826232734599098370,Neutral,0.0
826233710823538688,Neutral,0.0
826233729127440384,Negative,-0.2
826233948170752009,Neutral,0.0
826233951530450947,Neutral,0.0
826234950076727298,Neutral,0.0
826235217551695872,Positive,1.025
826235929006317568,Positive,0.375
826235974547968000,Neutral,0.0
826236106823852034,Neutral,0.0
826236120887201792,Negative,-0.25
826236364668538880,Neutral,0.0
826236468289011713,Neutral,0.0
826237160516890624,Positive,1.75
826238393440940032,Positive,0.375
826238584088838144,Negative,-0.125
826238643119456256,Negative,-0.125
826238695883862016,Negative,-0.125
826238847268827136,Positive,0.9
826238972263149568,Positive,1.75
826239321371996160,Positive,0.625
826239326547750912,Positive,0.125
826239954011426816,Neutral,0.0
826240163269505024,Neutral,0.0
826240229988265984,Neutral,0.0
826240440995299332,Neutral,0.0
826240453033021440,Positive,0.375
826240505411411969,Neutral,0.0
826240718146531328,Neutral,0.0
826240892310736897,Neutral,0.0
826240985059430401,Neutral,0.0
826241006395756544,Neutral,0.0
826241085697437696,Positive,1.75
826241151317458946,Neutral,0.0
826241452229406720,Positive,1.125
826241477021954051,Neutral,0.0
826241513256542209,Positive,1.75
826241522672791552,Positive,1.125
826241544365756418,Neutral,0.0
826241716546052096,Neutral,0.0
826241766328303616,Positive,1.75
826241814583771136,Negative,-0.875
826241930287804416,Neutral,0.0
826241945357864960,Neutral,0.0
826241947467653121,Positive,1.125
826241963041099776,Positive,0.125
826242073342910464,Neutral,0.0
826242216335179776,Positive,1.125
826242221238263810,Positive,1.125
826242287797669889,Neutral,0.0
826242354373869568,Positive,1.125
826242430617972736,Positive,1.25
826242455976570880,Neutral,0.0
826242458388426752,Positive,1.25
826242477816418305,Positive,0.125
826242524293505024,Positive,0.25
826242553594990592,Neutral,0.0
826242659438174208,Neutral,0.0
826242735908626436,Negative,-0.125
826243077543231488,Neutral,0.0
826243688774901764,Negative,-2.2
826243771855732736,Neutral,0.0
826243815350665216,Neutral,0.0
826244064546807808,Neutral,0.0
826245292307599360,Negative,-0.45
826245369923268608,Neutral,0.0
826245692259708928,Positive,0.25
826246857357721601,Neutral,0.0
826246929856106496,Neutral,0.0
826246989406875649,Neutral,0.0
826247054435434496,Negative,-0.45
826247259285250049,Neutral,0.0
826247284694347777,Neutral,0.0
826247955652829184,Positive,1.75
826248272687792128,Neutral,0.0
826248420591534082,Neutral,0.0
826248554565996547,Negative,-0.125
826248558621913088,Neutral,0.0
826248562623160321,Negative,-0.125
826248576598581248,Negative,-0.125
826248647201419264,Neutral,0.0
826248687273857024,Neutral,0.0
826248813115482112,Neutral,0.0
826248902747766784,Neutral,0.0
826249232071929857,Negative,-0.25
826249490193526784,Neutral,0.0
826249630304268288,Neutral,0.0
826249674768146433,Neutral,0.0
826250605656043520,Positive,0.875
826251642618077185,Positive,1.75
826251719923359746,Neutral,0.0
826251970352705537,Positive,1.05
826252310141554688,Positive,1.75
826253295215923200,Neutral,0.0
826253785500614656,Positive,0.25
826254160165167104,Positive,1.75
826254503469076480,Positive,1.75
826255421421785088,Neutral,0.0
826255563348705280,Negative,-0.325
826255814860095489,Neutral,0.0
826256913373462530,Neutral,0.0
826257187513131009,Neutral,0.0
826258066756624386,Neutral,0.0
826258399763496966,Negative,-0.125
826258478691913729,Negative,-0.75
826259348393492481,Neutral,0.0
826259567919108097,Negative,-0.375
826259995645845504,Neutral,0.0
826260134699622401,Positive,0.25
826261360380108800,Negative,-0.25
826261738253328386,Neutral,0.0
826261750190374912,Negative,-0.375
826261999357198336,Neutral,0.0
826262291238813697,Negative,-1.125
826262563252031489,Positive,0.625
826262682105954305,Neutral,0.0
826263675631759360,Positive,0.25
826264023297622017,Neutral,0.0
826264161663459328,Positive,0.25
826264245381820416,Neutral,0.0
826264378429181952,Neutral,0.0
826264586307457024,Positive,0.375
826265011446099968,Neutral,0.0
826265636439339008,Negative,-0.375
826265694308286466,Positive,1.75
826265771076624385,Neutral,0.0
826266238863147008,Negative,-0.375
826267171911245824,Neutral,0.0
826268253219590146,Negative,-0.375
826268816522911744,Neutral,0.0
826269618616545280,Negative,-0.375
826271115660099585,Positive,0.75
826271543839830017,Neutral,0.0
826271738187091968,Negative,-0.375
826271871696064512,Negative,-0.375
826271915534872578,Neutral,0.0
826272022183473152,Neutral,0.0
826272375629033472,Negative,-0.375
826272830790705153,Negative,-0.375
826273089000452097,Neutral,0.0
826273211142778880,Positive,1.75
826273447479230464,Neutral,0.0
826273637988720641,Positive,1.75
826273723468673024,Positive,0.125
826273991128182784,Positive,0.25
826274024313417728,Neutral,0.0
826274205297565696,Negative,-1.375
826274380875341824,Neutral,0.0
826275703519838208,Negative,-0.125
826275906876489729,Positive,0.125
826276852817727489,Positive,0.25
826277793629667330,Positive,0.5
826279025723191296,Neutral,0.0
826279422466654210,Positive,0.75
826280522770948096,Neutral,0.0
826280540592599040,Neutral,0.0
826280572427333632,Neutral,0.0
826280761615478784,Positive,1.75
826281081481596929,Positive,0.25
826281717803593728,Neutral,0.0
826282287184613379,Positive,0.375
826282862068453377,Neutral,0.0
826283282950033408,Neutral,0.0
826283745657368576,Negative,-0.125
826283897113702400,Negative,-0.125
826283913148510208,Positive,0.25
826284061383462912,Neutral,0.0
826284772527730688,Positive,1.75
826284856158085120,Positive,0.5
826285984375504896,Positive,1.0
826286910754738176,Negative,-0.25
826287063213432832,Negative,-0.375
826287121573015552,Neutral,0.0
826287633454206976,Neutral,0.0
826287724466405378,Positive,0.375
826287947276226561,Neutral,0.0
826287953806635008,Positive,0.25
826289985053618177,Negative,-0.575
826290577390059524,Positive,0.125
826291539517136896,Neutral,0.0
826291866748518400,Negative,-0.375
826291868040323072,Neutral,0.0
826291923501473793,Positive,1.75
826292123372810244,Positive,0.25
826292265920376832,Positive,0.25
826292678480523264,Neutral,0.0
826292763683602432,Neutral,0.0
826292975030382594,Positive,0.25
826293994309156864,Negative,-0.125
826294068883787776,Neutral,0.0
826294212761178117,Positive,0.25
826294653120962560,Negative,-0.375
826294891416129536,Positive,1.375
826295172694700032,Positive,0.25
826295448407248896,Positive,0.25
826295727118643200,Neutral,0.0
826295845293166592,Neutral,0.0
826295954135535617,Negative,-0.375
826296050277195777,Negative,-0.375
826296547163959300,Negative,-0.125
826296731654615044,Positive,0.25
826296828685606912,Negative,-0.125
826297064262889472,Neutral,0.0
826297517046366209,Negative,-0.375
826297804859510784,Negative,-0.125
826298029368041473,Neutral,0.0
826298251917742080,Negative,-0.125
826298369307967490,Positive,0.375
826298820426240001,Negative,-0.125
826298924570914816,Negative,-0.375
826299365551546368,Negative,-0.125
826299427975421952,Neutral,0.0
826300095842877440,Positive,0.625
826300566766764032,Positive,0.25
826300610391764993,Positive,0.375
826300651382661120,Neutral,0.0
826300859097165824,Neutral,0.0
826301654324617216,Neutral,0.0
826302203577053185,Negative,-0.325
826302228344532993,Neutral,0.0
826302418199642113,Negative,-0.125
826302431407521792,Negative,-0.375
826302544674746369,Neutral,0.0
826302683640369152,Neutral,0.0
826302729454759936,Neutral,0.0
826302906295001089,Negative,-0.125
826302978936152064,Neutral,0.0
826302995684028417,Neutral,0.0
826303305584361472,Positive,1.25
826303902324715520,Negative,-0.25
826304202926411778,Neutral,0.0
826304220718624772,Neutral,0.0
826304419608289281,Neutral,0.0
826304562151698433,Neutral,0.0
826304735925956608,Neutral,0.0
826304830322909186,Negative,-0.375
826304884781752320,Positive,0.125
826305551390896128,Neutral,0.0
826305585574461440,Negative,-0.125
826305865275813888,Neutral,0.0
826306200757207040,Neutral,0.0
826306541510881280,Neutral,0.0
826306739276492800,Neutral,0.0
826306750290784256,Neutral,0.0
826306862391791616,Negative,-0.25
826307631685840896,Negative,-0.375
826308430965174272,Neutral,0.0
826308712210059265,Positive,0.325
826308842795450368,Positive,0.25
826309227153076225,Positive,0.325
826309338243424256,Positive,0.325
826309386620588032,Positive,0.875
826310094933676034,Negative,-0.375
826310199011074049,Neutral,0.0
826310281508687872,Negative,-0.25
826310365457715200,Negative,-0.25
826310443744555012,Neutral,0.0
826310710019969024,Neutral,0.0
826310817238962180,Neutral,0.0
826311252880220161,Negative,-0.25
826311669840216065,Neutral,0.0
826312280312836101,Neutral,0.0
826313211322499072,Positive,0.875
826314108341481473,Neutral,0.0
826315121098121216,Neutral,0.0
826315185312919552,Neutral,0.0
826315436794970112,Neutral,0.0
826315481346867200,Neutral,0.0
826316170588364800,Neutral,0.0
826316900313526277,Positive,0.375
826317134997417985,Positive,0.375
826317261443067908,Neutral,0.0
826317401952235520,Neutral,0.0
826317632416710660,Positive,0.325
826317712708206592,Neutral,0.0
826317819964964864,Neutral,0.0
826318220843958272,Neutral,0.0
826319679526408192,Neutral,0.0
826320383959846912,Neutral,0.0
826321406384291840,Negative,-0.125
826322555711598592,Neutral,0.0
826323328436670465,Positive,0.125
826323703499718657,Neutral,0.0
826324137870290944,Neutral,0.0
826324269428666369,Negative,-0.375
826325775557095424,Neutral,0.0
826325787888467968,Negative,-0.375
826326390681300992,Negative,-0.375
826326797184856064,Neutral,0.0
826326865107300352,Positive,0.25
826326870513770497,Neutral,0.0
826326946778927111,Positive,1.75
826327379991748608,Neutral,0.0
826327683030212608,Neutral,0.0
826327918154543105,Neutral,0.0
826328191295905792,Positive,1.0
826328369314852865,Neutral,0.0
826328424939659264,Neutral,0.0
826328657492922368,Positive,1.0
826328786652237824,Neutral,0.0
826328947440963584,Neutral,0.0
826329019247325184,Negative,-0.375
826329715854057472,Positive,1.0
826329839393177600,Positive,1.0
826330021644136448,Positive,0.25
826330439065407488,Positive,0.125
826330467758702592,Positive,0.25
826330492815314944,Negative,-0.325
826330733342052352,Neutral,0.0
826331591521746944,Neutral,0.0
826331831691718658,Positive,0.125
826332041818017792,Positive,0.125
826332139364847617,Positive,1.0
826332440788623360,Positive,0.375
826332535244353537,Neutral,0.0
826332705923203077,Positive,1.0
826332783794589696,Neutral,0.0
826332823183306752,Neutral,0.0
826332883568693248,Positive,1.75
826333031518633984,Positive,0.9
826333639898062848,Neutral,0.0
826334786310590465,Positive,0.125
826334955932368896,Neutral,0.0
826335408518750208,Neutral,0.0
826335847419092993,Neutral,0.0
826336033029705728,Positive,1.0
826336099505168384,Neutral,0.0
826336815124770816,Positive,0.5
826336911589388288,Neutral,0.0
826337035099238400,Positive,0.5
826337251063918592,Positive,0.9
826337408132214785,Neutral,0.0
826337811536166913,Negative,-0.375
826338487141953536,Negative,-0.325
826338572038909953,Negative,-0.325
826338640901050368,Neutral,0.0
826339186512896000,Neutral,0.0
826339396031041536,Positive,0.125
826340794445492224,Neutral,0.0
826340838963834882,Neutral,0.0
826340861290041344,Neutral,0.0
826340960162426880,Neutral,0.0
826341248520761344,Neutral,0.0
826341780136210433,Neutral,0.0
826341814210813955,Neutral,0.0
826341928224641024,Neutral,0.0
826342555734376448,Neutral,0.0
826342618581893120,Neutral,0.0
826342847477579776,Neutral,0.0
826343334427914240,Neutral,0.0
826343479546675200,Neutral,0.0
826343808409300992,Neutral,0.0
826343890106085376,Positive,1.0
826343908359565312,Negative,-0.375
826343974352908288,Neutral,0.0
826344515388702720,Neutral,0.0
826344694053474304,Neutral,0.0
826345211005632512,Neutral,0.0
826345287807488000,Neutral,0.0
826345558747054081,Negative,-0.375
826345974658371585,Negative,-0.325
826347036370989056,Positive,0.25
826347123813801984,Neutral,0.0
826349188355088384,Neutral,0.0
826349949793292294,Neutral,0.0
826350115346587649,Neutral,0.0
826350363674501120,Neutral,0.0
826350507493093376,Negative,-0.375
826350727299731456,Positive,0.5
826350985966710784,Neutral,0.0
826351097036025857,Neutral,0.0
826351234147823616,Neutral,0.0
826351421150871554,Neutral,0.0
826351503615131648,Neutral,0.0
826351771203284992,Positive,1.75
826351885556785152,Positive,0.125
826352544985317376,Neutral,0.0
826352864851349505,Positive,0.25
826353068191068160,Neutral,0.0
826353154723811329,Neutral,0.0
826353209639890944,Neutral,0.0
826353431543701504,Neutral,0.0
826353461746888705,Neutral,0.0
826353519745712128,Neutral,0.0
826354801504030726,Neutral,0.0
826355409665536001,Neutral,0.0
826355409808195584,Neutral,0.0
826355452757811200,Neutral,0.0
826355515332632577,Negative,-0.25
826355555967057921,Neutral,0.0
826355956065906688,Neutral,0.0
826356002857574400,Neutral,0.0
826356414188834816,Positive,0.25
826356596494237696,Positive,0.875
826356789742551042,Positive,0.125
826356866406084608,Positive,0.25
826357199840673792,Negative,-0.25
826357551398805504,Neutral,0.0
826358300107239424,Positive,0.125
826358326271344641,Negative,-0.325
826358697286774784,Neutral,0.0
826359458154561537,Neutral,0.0
826360086922530817,Negative,-0.125
826360192594038786,Positive,0.125
826360650733490176,Neutral,0.0
826360932347604992,Negative,-0.375
826361441158590464,Negative,-0.25
826361836840873984,Positive,0.25
826362146820849664,Positive,0.125
826362975527239680,Neutral,0.0
826363505431367680,Neutral,0.0
826364495245230080,Negative,-0.45
826365146385752064,Neutral,0.0
826367867138482177,Positive,0.75
826368639460847616,Positive,0.25
826368749540343808,Neutral,0.0
826368796470423552,Neutral,0.0
826369171168624640,Neutral,0.0
826370002345418753,Neutral,0.0
826370411743080449,Positive,0.125
826370457540685824,Positive,0.25
826370699250003968,Neutral,0.0
826371467248095233,Positive,0.25
826371752397774848,Negative,-0.375
826371923433107456,Negative,-0.45
826372551769255936,Positive,0.875
826372838244364288,Neutral,0.0
826372900810801152,Positive,0.25
826373030842597376,Positive,0.75
826373158001377282,Neutral,0.0
826373175265067008,Positive,0.25
826373397475160064,Neutral,0.0
826373820894306304,Positive,0.125
826374050960330757,Neutral,0.0
826374995718848512,Neutral,0.0
826375814270828545,Positive,0.875
826375986522554368,Positive,0.125
826376001483599873,Negative,-0.375
826376411871051776,Negative,-0.25
826376963031920640,Positive,0.125
826376981029801984,Positive,1.25
826376997060431872,Positive,0.125
826377139972952065,Neutral,0.0
826377170255745024,Negative,-0.625
826377219509465089,Neutral,0.0
826377395036942336,Negative,-0.25
826377627879489536,Positive,0.25
826377939960881153,Negative,-0.875
826377956742270976,Positive,0.25
826377971351052288,Negative,-0.25
826378102926430213,Neutral,0.0
826378249265635328,Neutral,0.0
826378488986869760,Neutral,0.0
826378497660690432,Positive,0.625
826378643022688256,Positive,0.125
826379480876847104,Neutral,0.0
826379936126685184,Positive,0.125
826380046751391746,Neutral,0.0
826380541930905600,Neutral,0.0
826381061869408256,Negative,-0.25
826381408197287938,Neutral,0.0
826381901539770369,Negative,-0.375
826382021438164993,Negative,-1.25
826382384257970176,Neutral,0.0
826382524008058880,Negative,-0.375
826383366861774848,Negative,-0.5
826383670487478272,Neutral,0.0
826384430184927232,Neutral,0.0
826385165475860481,Positive,0.25
826385288905752578,Neutral,0.0
826385574290415617,Neutral,0.0
826385640598147072,Neutral,0.0
826386314379481088,Positive,0.25
826386764151537664,Neutral,0.0
826386927137988608,Negative,-0.25
826387208135376897,Neutral,0.0
826387465351094272,Neutral,0.0
826387593969487872,Negative,-0.25
826387880746577922,Positive,0.75
826388352589033473,Positive,2.15
826389417417908224,Negative,-0.5
826389468529750017,Negative,-0.25
826389682674077696,Negative,-0.75
826389758704283649,Negative,-0.25
826389787561095170,Neutral,0.0
826390317314273280,Neutral,0.0
826390911898755072,Positive,1.25
826391115360243712,Positive,0.875
826391483582410752,Neutral,0.0
826391939876466689,Neutral,0.0
826392028573491200,Neutral,0.0
826392098131828736,Neutral,0.0
826392188003160064,Neutral,0.0
826392452705693697,Neutral,0.0
826392719819997185,Positive,0.125
826392740493668352,Neutral,0.0
826392789134872576,Negative,-0.25
826393581686398976,Positive,0.125
826394575073792002,Positive,0.25
826394858478637056,Positive,1.0
826394930255892480,Negative,-1.125
826395011726057476,Neutral,0.0
826395085227094016,Positive,1.0
826395491768348672,Negative,-0.25
826396051129118720,Positive,1.75
826396147845627905,Neutral,0.0
826396273859248128,Positive,0.75
826396382173024257,Positive,0.75
826396569306091520,Neutral,0.0
826396636205162496,Positive,0.125
826396696624168960,Neutral,0.0
826396771224002560,Positive,0.125
826396791281242112,Neutral,0.0
826396819345330177,Neutral,0.0
826396842518773760,Negative,-0.375
826396865868525570,Neutral,0.0
826396885783080960,Negative,-0.375
826396904506408961,Neutral,0.0
826396921744986112,Positive,0.25
826396939856052226,Positive,0.25
826396962333270016,Neutral,0.0
826396984135258112,Neutral,0.0
826397006566477824,Neutral,0.0
826397038069870593,Neutral,0.0
826397061344067585,Neutral,0.0
826397079798947841,Neutral,0.0
826397103467458561,Neutral,0.0
826397129493114880,Negative,-0.125
826397182773309440,Neutral,0.0
826397277610704897,Positive,1.75
826397336205217792,Positive,0.5
826397780478410752,Negative,-0.375
826397806592192512,Neutral,0.0
826397825831489537,Negative,-0.375
826397845095927808,Neutral,0.0
826397864641384449,Neutral,0.0
826398541144666114,Negative,-0.375
826398762390212608,Neutral,0.0
826398778232025089,Neutral,0.0
826398933966467072,Negative,-0.375
826399069211750400,Positive,0.125
826399431163408384,Neutral,0.0
826399731047755776,Negative,-0.375
826399826577350656,Neutral,0.0
826399835431563267,Neutral,0.0
826400200772169728,Negative,-0.375
826400316329455619,Positive,0.5
826400328316833792,Negative,-0.25
826401393833627648,Negative,-0.375
826401432786067456,Negative,-0.375
826401506572120064,Negative,-0.125
826401528831315968,Neutral,0.0
826401954544943109,Negative,-0.375
826403221233139712,Neutral,0.0
826403319786659840,Neutral,0.0
826403349285187585,Neutral,0.0
826403417484587010,Positive,0.75
826403454650286080,Neutral,0.0
826404158559264768,Neutral,0.0
826404254176911361,Neutral,0.0
826404383680319488,Neutral,0.0
826404951706443776,Negative,-0.45
826405055024599042,Neutral,0.0
826405554620923904,Negative,-0.125
826405656580222976,Neutral,0.0
826405771814563841,Neutral,0.0
826405791448043520,Neutral,0.0
826405813925380096,Neutral,0.0
826405994683002880,Neutral,0.0
826406223415238656,Neutral,0.0
826406232286253061,Positive,0.5
826406232923705346,Neutral,0.0
826406500910374912,Neutral,0.0
826406541511229441,Positive,0.75
826406799091892225,Positive,1.75
826407017397022723,Positive,1.75
826407191808704512,Neutral,0.0
826407228601151490,Neutral,0.0
826407301921828864,Neutral,0.0
826407438312038401,Neutral,0.0
826407437079031812,Positive,0.375
826407448059793408,Neutral,0.0
826407673168064517,Neutral,0.0
826407858174644224,Positive,1.75
826408166267174912,Neutral,0.0
826408399365664769,Neutral,0.0
826408931727654912,Neutral,0.0
826408956872552448,Neutral,0.0
826409016393859072,Positive,1.75
826409087374069760,Neutral,0.0
826409231406526465,Positive,1.75
826409920077651968,Neutral,0.0
826409925719052288,Negative,-0.25
826411426663264256,Neutral,0.0
826411591088369669,Neutral,0.0
826412155947872257,Positive,1.75
826412240127610881,Negative,-0.375
826412572849164290,Positive,1.75
826412696929234944,Neutral,0.0
826412833256648704,Neutral,0.0
826412883596681217,Positive,1.75
826414086556643328,Positive,1.75
826414128944275456,Neutral,0.0
826414902793355264,Positive,1.25
826415215705206785,Positive,0.125
826415271493648384,Positive,1.25
826415388254683136,Neutral,0.0
826415512666116096,Neutral,0.0
826415992288874500,Neutral,0.0
826415995409543169,Neutral,0.0
826416198552272896,Positive,1.75
826416330593140736,Positive,0.125
826416375795052544,Negative,-0.25
826416771343060993,Neutral,0.0
826416815026929664,Negative,-0.375
826417248176844802,Positive,1.0
826417312664215553,Positive,0.5
826418273709387776,Positive,0.125
826418635623247872,Neutral,0.0
826418773079052293,Positive,0.25
826419198129741825,Neutral,0.0
826419599377911808,Positive,0.25
826419663584260097,Positive,0.125
826420086223302656,Negative,-0.25
826420205857406977,Positive,0.25
826420258751840258,Positive,0.25
826420319728582656,Positive,0.5
826420359117291520,Positive,0.25
826420538734174217,Positive,0.25
826420638504124416,Positive,0.5
826420863734054913,Neutral,0.0
826421127148871681,Neutral,0.0
826421251929305088,Negative,-0.45
826421372792500224,Neutral,0.0
826421402140020737,Negative,-0.375
826421568649703425,Negative,-0.525
826421699684028420,Neutral,0.0
826421735734050817,Neutral,0.0
826422145223946240,Negative,-0.25
826422148189261826,Neutral,0.0
826422603577511936,Neutral,0.0
826422856389009408,Positive,0.25
826423424314662913,Positive,1.75
826423662190411778,Positive,0.75
826423990507954177,Neutral,0.0
826424160163332097,Neutral,0.0
826424225716113408,Positive,0.375
826424232968146944,Positive,0.125
826424496374607872,Negative,-0.375
826424541408854019,Negative,-0.325
826424656802545664,Positive,0.25
826424758262706177,Neutral,0.0
826424865813123073,Positive,0.5
826425229744472064,Neutral,0.0
826426403063230464,Neutral,0.0
826426807184408579,Neutral,0.0
826426905482108928,Negative,-0.125
826426980639920129,Positive,0.25
826427145933189121,Neutral,0.0
826427475051831296,Neutral,0.0
826427516000702464,Positive,1.0
826427764311998464,Neutral,0.0
826427821224497156,Positive,0.625
826427943576535040,Positive,1.75
826428517646790658,Positive,0.125
826428542346989568,Neutral,0.0
826428701717962752,Positive,0.125
826428842290081793,Positive,0.875
826429068954435584,Positive,0.875
826429872717299712,Negative,-0.125
826429994004004864,Negative,-0.375
826430609941749761,Neutral,0.0
826430744327241728,Positive,1.75
826431057767591937,Positive,1.75
826431185949687813,Neutral,0.0
826431303776083968,Positive,1.125
826431332129570816,Positive,0.375
826431364878721025,Positive,1.125
826431370033582085,Neutral,0.0
826431639052046338,Positive,1.25
826431666457542656,Positive,1.25
826431692571308032,Positive,1.25
826431721520369664,Positive,1.25
826431763106951168,Positive,0.25
826431915028803584,Negative,-0.375
826431971442249728,Negative,-0.375
826432098227650561,Negative,-0.125
826432171665600512,Negative,-0.45
826432345347592192,Negative,-0.125
826432351416811520,Positive,0.5
826432428008992772,Positive,0.625
826432603523792896,Positive,0.625
826432991488417792,Neutral,0.0
826433225694273537,Positive,0.625
826433259080970241,Neutral,0.0
826433297014206464,Neutral,0.0
826433329515941893,Negative,-0.125
826433370523590656,Neutral,0.0
826433521514328065,Neutral,0.0
826433632629821440,Negative,-0.125
826433828633862144,Positive,0.625
826434119055900677,Positive,0.625
826434610594713600,Neutral,0.0
826434675438714880,Neutral,0.0
826435027789611009,Positive,0.875
826435121377079296,Negative,-1.125
826435721913196544,Negative,-0.125
826436124348391424,Positive,0.625
826436571415056385,Positive,0.125
826436625861337088,Neutral,0.0
826437053759905793,Positive,0.125
826437078749634561,Positive,0.125
826437110496366594,Positive,0.25
826437124853481472,Positive,0.125
826437153358016513,Negative,-0.375
826437215710494722,Positive,0.625
826437288448122881,Positive,0.125
826437386833911808,Neutral,0.0
826437501770416133,Positive,0.125
826437549187031040,Negative,-0.325
826437556761944064,Positive,0.125
826437674198265856,Positive,0.125
826437686844076033,Positive,0.125
826438143721222144,Negative,-0.375
826438491856859136,Neutral,0.0
826438499352068096,Positive,0.7
826438534944976896,Positive,0.125
826438573226336256,Positive,0.125
826438590716588032,Neutral,0.0
826438623507656705,Positive,0.125
826438730567278594,Neutral,0.0
826438839782617088,Negative,-0.125
826439227910991872,Positive,0.125
826439248286978048,Positive,0.25
826439426230329344,Negative,-0.125
826439747811803136,Negative,-0.125
826439791285780481,Negative,-0.125
826439846763839488,Positive,0.25
826440098564624385,Positive,0.375
826440153434554368,Negative,-0.125
826440171050536960,Neutral,0.0
826440177128202241,Negative,-0.125
826440188469600256,Negative,-0.125
826440242211205120,Negative,-0.125
826440365016178688,Neutral,0.0
826440444590641152,Positive,1.75
826440459551649794,Negative,-0.125
826440476966387712,Neutral,0.0
826440557350248448,Neutral,0.0
826440866978000897,Negative,-0.125
826440941531693058,Positive,1.125
826441081583710208,Neutral,0.0
